Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU08,OUT049,1656.0814003293428
NCW30,OUT045,3871.0631350074373
NCM18,OUT013,945.373037177728
FDS22,OUT035,860.8773788058602
NCH18,OUT017,4009.4673962317643
FDC23,OUT013,3038.6720786225283
FDY46,OUT013,3081.9163243088874
NCU06,OUT046,3755.3184118710687
FDX57,OUT045,1561.350774418459
FDX36,OUT027,5720.522532144139
FDL16,OUT045,809.7168632443347
FDT16,OUT010,831.0836458083687
FDN16,OUT018,1391.0514661728405
FDC03,OUT046,3161.6444202914954
DRF60,OUT013,4116.041801390384
FDS27,OUT027,5338.190414933632
FDP33,OUT010,671.4259747995181
FDJ36,OUT018,1431.1719566660759
NCR42,OUT013,669.3129126261541
FDV14,OUT017,1394.0153782077953
NCP42,OUT035,3288.5042071432226
FDB50,OUT027,2225.1431259435544
NCC30,OUT027,4908.946883338369
FDA23,OUT018,1404.108490915626
FDW16,OUT017,1464.1913529968022
FDQ52,OUT010,472.3906837284549
FDB58,OUT049,2348.3231645327155
NCP29,OUT049,1071.499897426717
NCM05,OUT045,4195.7104775241305
FDO25,OUT013,3262.522465158027
NCM54,OUT046,2159.85018956413
NCL54,OUT046,2830.8091013634225
FDL39,OUT010,581.4017667958253
FDF53,OUT018,2600.337489751623
NCQ42,OUT035,2096.265576609638
FDF58,OUT013,954.0711950541521
FDZ04,OUT035,1076.5531593188975
FDE26,OUT019,359.1556472031503
FDS60,OUT017,2578.5453938414653
FDV58,OUT017,2828.670858635339
FDM04,OUT045,803.3382845016658
FDE08,OUT035,2491.070150447146
NCB43,OUT049,3115.4558437306155
FDU11,OUT010,356.63812232466717
FDF22,OUT019,585.3438404948374
FDE24,OUT013,2216.221479502353
DRJ49,OUT046,2100.5546883142492
NCQ53,OUT035,4072.7710191949304
NCL41,OUT013,673.6912556496035
FDR22,OUT013,1798.0455443595267
FDH04,OUT035,1488.8711715544075
DRH15,OUT045,730.500026566567
FDY40,OUT049,853.6598118441118
NCI17,OUT035,1586.7773120725824
NCC18,OUT013,3040.844388638402
FDY28,OUT027,5358.931903486564
FDB45,OUT027,2749.947580524104
NCL30,OUT018,1848.0552099139447
FDM10,OUT017,3476.7583204765424
FDH22,OUT027,3221.45377773486
NCZ53,OUT017,3216.403407439011
NCI18,OUT013,3775.6550918195912
FDH14,OUT027,3409.9783703007483
FDR36,OUT027,1237.2095676069387
FDW01,OUT045,2454.221917962636
FDK02,OUT027,3079.444449960167
FDJ02,OUT018,2152.753959572377
FDU55,OUT013,4375.498362493687
NCV18,OUT027,2456.310844726583
FDH14,OUT018,1866.488523546688
FDZ37,OUT045,1418.781724362171
FDX49,OUT049,3790.4182144530187
NCD43,OUT046,1660.972156918136
FDZ07,OUT013,948.4176199377736
FDK43,OUT035,2159.518143342087
FDR32,OUT018,3178.0453622742734
FDT39,OUT013,2423.2103701757746
NCV54,OUT017,2090.70918137355
FDF38,OUT018,534.2625072135381
FDV60,OUT046,2999.606665042249
FDH44,OUT027,3769.259069060254
FDS21,OUT046,989.2538599054706
NCL41,OUT045,689.8067683788613
FDM46,OUT017,1516.0143508871447
FDU27,OUT045,774.5346519112086
NCJ54,OUT017,3892.0962074784666
DRG51,OUT018,2585.46267979403
NCA29,OUT019,499.1263299541365
FDR47,OUT045,3061.339267875536
NCL19,OUT027,3375.716141130887
DRG01,OUT049,1196.9825365138715
FDG10,OUT046,943.5208530371539
NCV05,OUT049,2428.28234307623
NCH18,OUT019,723.9148715063608
FDV14,OUT018,1202.7856642300812
DRJ23,OUT035,3122.327846903408
DRJ11,OUT046,3070.9469250475568
FDZ03,OUT017,3180.446997641777
FDI27,OUT010,53.3000876071038
FDJ14,OUT018,1171.266032590732
FDU32,OUT017,2135.697463640937
FDD47,OUT027,4244.219920083963
DRF36,OUT035,3393.5163151747406
FDM21,OUT046,3873.7914975361905
FDV10,OUT018,545.5288252985115
FDH60,OUT018,2697.0648278825834
FDX47,OUT010,345.5176276997714
FDT19,OUT019,485.02361743832074
FDO11,OUT045,4026.3609375191645
FDH24,OUT027,4090.6297544157155
FDL02,OUT018,1458.7369115511738
FDB02,OUT049,2996.0697951473644
FDA43,OUT046,3135.996759049573
FDG52,OUT045,796.5487742435319
DRC12,OUT013,3077.4664824918846
FDY37,OUT018,1880.2018002621817
NCU18,OUT045,2074.455186880196
FDU09,OUT035,960.761448296192
DRJ25,OUT027,1397.9950385474233
DRE12,OUT018,1907.5039528258549
DRL47,OUT017,2111.3726576515173
DRK01,OUT046,1551.9503950515336
FDC22,OUT019,485.2887402575823
FDG44,OUT013,887.0422212732204
FDW04,OUT035,2137.5363716670017
FDK09,OUT049,3878.3549971469984
NCN43,OUT035,2170.338259756491
FDG04,OUT049,3314.3802223987755
FDH32,OUT010,289.71788814608703
DRI47,OUT017,2551.9275814307653
DRE15,OUT013,1177.896905015614
FDY11,OUT035,1090.4761478179873
FDO60,OUT049,721.9720177483529
FDQ20,OUT018,550.2723362415145
FDO57,OUT027,4143.6758348555195
FDT14,OUT019,285.19698410262396
FDA57,OUT049,720.7056418491612
DRN35,OUT017,739.2850112540996
FDJ03,OUT046,830.9452396396123
FDX28,OUT017,1643.5077792628833
DRE25,OUT045,1409.7397171265911
FDR09,OUT046,4020.6642158375485
FDB23,OUT035,3874.61116806468
FDO08,OUT045,2664.49724512614
FDQ23,OUT049,1656.2991284509808
FDW04,OUT013,2190.1411808451235
DRK13,OUT010,486.544701111278
NCL17,OUT027,3345.4010310158487
FDY21,OUT035,3157.884614926922
FDJ38,OUT027,5210.517259881399
FDA37,OUT019,338.2641153884008
FDV43,OUT013,709.5366628865041
FDL36,OUT046,1424.6952884243326
FDD53,OUT045,711.8764562041353
FDZ19,OUT010,417.13354798307523
FDV21,OUT045,2076.2463293676283
NCL54,OUT018,2796.686539410203
DRI47,OUT027,3710.128296369234
DRG03,OUT049,2472.1355391003653
FDG21,OUT013,2480.356713066876
FDW03,OUT018,1618.5339643318673
NCI55,OUT046,2091.600383561454
DRC36,OUT019,523.4998462253225
FDH22,OUT017,2025.0920375169405
FDV20,OUT045,2065.3255087127955
NCU41,OUT027,5027.7722825159935
FDN46,OUT027,2672.8449086205032
FDK50,OUT045,2700.2815912635388
NCA05,OUT027,3815.9709045329773
DRH01,OUT018,2775.621140817477
FDT08,OUT018,2189.4015242929063
FDM08,OUT018,3258.448143896646
FDZ07,OUT035,997.4323203452506
FDS22,OUT017,918.7431354990878
FDV35,OUT027,3883.388511820873
FDI28,OUT010,217.06174224345187
FDW58,OUT027,2815.5712582944284
FDT52,OUT045,3931.1678308619917
FDY34,OUT046,2685.378016429973
FDR10,OUT046,2585.7270058512436
FDK57,OUT017,2103.8468559281264
FDR02,OUT027,2723.746018738722
FDX49,OUT046,3494.9443779061166
FDQ20,OUT046,760.9269595204197
DRK23,OUT045,4023.2680060656885
NCW06,OUT046,3089.6341522613347
FDR31,OUT017,2437.639263162164
NCE43,OUT013,2846.4716920389305
DRO59,OUT027,2227.3111400920807
FDN09,OUT049,4132.80670260864
FDR11,OUT046,2524.7603275573283
FDO57,OUT013,2583.1428599689534
NCX18,OUT017,3289.0495756067926
FDB05,OUT018,3624.958417936535
FDQ08,OUT018,754.6312595110594
NCG43,OUT035,1539.9826730518098
FDJ56,OUT013,1626.0407600814801
FDA13,OUT010,26.639393814224455
FDO56,OUT017,1947.278539082654
FDB37,OUT018,3718.0955471039783
FDZ02,OUT018,1265.038233600059
FDQ24,OUT046,3913.9124797618583
FDM16,OUT013,1051.4315579065928
FDU35,OUT049,1661.2485703680677
FDT35,OUT035,2797.3066873147545
NCX30,OUT049,4097.664438631331
FDG04,OUT017,3233.8814536634072
FDI12,OUT035,1425.356768768459
FDE35,OUT035,982.5398133046539
NCP14,OUT027,2701.2263676210823
NCY53,OUT045,1723.5553151511026
FDP49,OUT017,959.4269189479031
FDQ04,OUT017,759.4413763593545
FDM39,OUT035,2797.8882224128242
FDO58,OUT019,444.3898682536548
FDC56,OUT017,2020.3397306573186
NCQ54,OUT046,2885.599801825404
FDV10,OUT027,1235.885016825646
NCK17,OUT046,741.3917464254199
NCF55,OUT027,1188.1418299348602
FDV33,OUT013,4317.41658110263
NCH29,OUT019,388.4523537175499
FDA37,OUT027,3316.9202731945516
FDH46,OUT018,1392.7790908438596
FDS25,OUT035,1788.58894801182
FDH04,OUT027,2427.3565167513043
FDX52,OUT046,3131.291206158649
NCD42,OUT017,758.7351294127768
FDW47,OUT017,2117.883816467393
FDL25,OUT027,2581.2695368984328
NCJ06,OUT010,320.29158482777393
FDY09,OUT013,3026.3305178429237
FDS40,OUT046,752.9377747282147
FDH41,OUT017,3503.091882181322
FDG38,OUT035,1426.9391761729937
FDU03,OUT027,4773.531509137922
FDV20,OUT046,2054.7376376521574
DRB13,OUT045,3085.249527896543
NCQ30,OUT013,2077.776052787738
NCH06,OUT013,4122.277135801009
FDU50,OUT018,1796.3695575697375
NCO42,OUT019,214.3831518901666
FDW09,OUT018,1014.4970392967082
FDH04,OUT013,1463.349049106078
FDC21,OUT045,1647.627601605239
FDL21,OUT049,778.1836109987066
FDM46,OUT010,244.2803204552791
FDT22,OUT019,158.58768399404883
FDB28,OUT035,3098.9350315023335
FDI12,OUT018,1259.6687445094367
FDA28,OUT045,2081.9534881871778
FDF59,OUT013,2182.5676084501665
FDM45,OUT027,3299.257053813243
FDQ56,OUT017,1389.5676455465245
FDR46,OUT049,2420.4723771692934
FDT01,OUT013,3336.2481713034863
FDD16,OUT027,2166.84574533058
NCU30,OUT010,415.7308543660601
FDM40,OUT010,369.01073981596835
FDI56,OUT035,1517.413894210174
NCS30,OUT013,2124.856503245289
FDU08,OUT017,1685.9434745009166
FDX51,OUT027,5364.2405559043455
FDA43,OUT045,3157.78805344464
FDX59,OUT010,10.178837240892129
FDC37,OUT018,1406.7700056453389
FDP58,OUT013,3348.723624395225
NCY42,OUT035,2082.5145733539025
FDF21,OUT018,2771.1879269792835
FDU10,OUT027,1227.329092196015
DRL47,OUT018,1800.3086611810982
FDA58,OUT018,3390.9788322044287
FDJ22,OUT049,3135.218929603002
FDK50,OUT046,2538.9174706646427
FDO38,OUT035,1348.475683744124
DRF60,OUT035,3995.6282552125854
NCZ42,OUT019,728.127824539
FDD35,OUT049,2005.255635343503
FDL25,OUT045,1454.2963852949122
FDJ16,OUT013,937.2312403027128
DRK59,OUT049,4043.299504780758
FDI50,OUT046,3762.6346159405007
NCB19,OUT045,1397.4090602478682
DRI37,OUT035,976.9951633355494
FDA14,OUT027,3691.207616136903
FDC08,OUT018,3374.200453978105
FDS45,OUT046,1834.9192240382527
FDI21,OUT049,1151.6191631624756
DRJ47,OUT035,2832.4486590972006
DRE37,OUT027,5170.665606193368
FDT55,OUT018,2330.487349962542
NCG42,OUT027,3333.5885799899593
FDA31,OUT049,2914.8087605581363
NCW42,OUT046,3402.6730050870074
FDF50,OUT017,3114.8551068485494
FDK56,OUT049,3235.5629390141867
FDX10,OUT035,715.9097240814647
NCK07,OUT027,4079.004053882676
FDZ49,OUT017,3538.8084724363916
FDR33,OUT013,1658.0740429456916
FDO44,OUT018,1527.6455695972484
FDA20,OUT046,3117.999548839686
NCL30,OUT045,2052.7877812063443
FDI05,OUT019,183.1690425334476
FDQ12,OUT018,3294.8794185027773
FDH47,OUT017,1626.2569496046008
FDH34,OUT018,2785.7268459118836
FDF29,OUT046,2129.5558062319737
FDG40,OUT018,508.63167614416676
NCE18,OUT017,4176.084624346732
FDP21,OUT010,524.2122906204128
FDY50,OUT013,1485.3049836033304
FDB36,OUT049,2282.132894678521
NCZ29,OUT049,2156.587111301457
FDU20,OUT018,1726.8479977820032
FDO56,OUT013,1932.2649826023799
FDW31,OUT049,3254.5241212854694
DRH59,OUT013,1161.2828707328042
NCB30,OUT017,3257.3777206643117
FDK43,OUT027,3353.2140432681613
FDW43,OUT045,3863.5122144655666
NCL19,OUT017,2168.6641561343154
FDJ27,OUT046,1665.1255210297888
FDC45,OUT046,2633.9704666404436
FDY40,OUT035,843.4871512350065
NCM41,OUT035,1479.3037871916729
NCK18,OUT019,512.5959596118786
FDP37,OUT049,2160.292941300926
FDA27,OUT027,6143.426012331313
NCX30,OUT035,3963.885136381422
FDR09,OUT017,3968.398159550884
FDG08,OUT027,4688.9928181585465
NCU30,OUT013,2698.399868994022
FDB16,OUT017,1399.7012832760818
FDM16,OUT017,1172.3113458448688
FDC48,OUT013,1354.5210243880456
NCF18,OUT046,2992.0967719304713
FDU46,OUT018,1215.8967202390738
FDH41,OUT018,2929.44060249691
NCN42,OUT010,444.2794948412244
FDU49,OUT046,1355.5894201104122
FDB20,OUT027,2228.844264788528
FDG50,OUT019,262.4363926469504
FDW20,OUT045,2029.706075184096
NCO55,OUT049,1687.663466910092
FDX48,OUT046,2350.7706730422083
FDU48,OUT046,2046.5766794756842
FDR48,OUT019,334.1694037742375
FDK27,OUT013,2161.5999865449767
FDT35,OUT013,2782.343563035642
FDN12,OUT049,1686.2050387443776
NCE31,OUT019,88.71251468915004
FDL21,OUT017,802.394187857077
FDV56,OUT017,1723.0241641311316
FDR16,OUT017,3374.568673925306
NCP41,OUT049,1692.356763328547
FDJ27,OUT013,1688.0077781588352
FDA07,OUT017,2141.1761992225543
FDK55,OUT049,1431.3570464425898
FDM33,OUT049,3621.180783770154
FDY46,OUT046,3000.9567678068956
FDD36,OUT046,1953.7281608885744
FDB12,OUT027,2702.675908697437
FDF28,OUT019,346.0854405729619
NCE07,OUT019,374.5671191044831
FDW50,OUT027,4109.469319156645
NCW18,OUT017,3958.876384765518
NCJ17,OUT019,278.9472807969878
DRZ24,OUT010,348.0971624257848
FDS07,OUT035,1988.3433972118821
NCW05,OUT010,239.6067384877095
FDZ22,OUT018,1183.2884884702767
FDK02,OUT046,1948.841275097732
FDZ45,OUT027,5275.03337521659
FDL25,OUT046,1401.0130444480758
FDS08,OUT045,2697.3876177918128
NCZ42,OUT027,6316.91595118421
FDX57,OUT035,1601.1996336242444
FDF21,OUT046,3105.169755813508
FDJ56,OUT018,1332.0124687027521
FDX10,OUT013,703.5221045482847
DRG48,OUT035,2437.8131859432733
DRN37,OUT046,2677.112584487902
NCY41,OUT018,480.98614442169855
FDN28,OUT045,1653.4132916186054
FDE34,OUT045,2776.2557677613204
FDR10,OUT045,2768.9641247542936
FDC32,OUT017,1501.3707027270125
DRG13,OUT046,2597.807309899343
FDP59,OUT049,1490.290149785961
NCT53,OUT010,465.7068020869201
FDL57,OUT027,6201.21056447624
FDN32,OUT010,543.6615545793678
FDK09,OUT018,3327.780220274748
FDA52,OUT010,401.4723635256509
FDC57,OUT049,3147.5764044113243
FDI09,OUT035,3799.025312624029
NCB07,OUT046,3039.421797238553
FDP26,OUT035,1685.0681147472126
FDP40,OUT027,3014.9749632866788
FDL15,OUT013,2440.9142753679116
FDV07,OUT046,1797.9080979062646
FDS03,OUT017,1086.4346068133673
FDE50,OUT049,3205.805891050814
FDQ15,OUT017,1271.997754176191
FDQ33,OUT010,411.68273473296824
FDT22,OUT013,934.555252966586
DRO35,OUT035,1960.8433970772426
FDJ41,OUT049,4295.875562197232
FDQ27,OUT035,1848.7395970737673
FDC26,OUT017,1893.0247608607854
NCF43,OUT027,3348.2949996812113
NCR50,OUT035,2583.126763726886
FDE39,OUT018,1763.4381295301682
FDN49,OUT027,1184.2917426223319
DRG11,OUT035,1678.8276555672198
NCA18,OUT049,1940.7155497326019
FDM36,OUT018,2675.175175640206
FDW32,OUT017,1404.6652393549718
NCQ18,OUT010,236.19819662130868
FDX14,OUT027,2155.3620873772575
FDD46,OUT017,2373.919896188213
FDI34,OUT019,619.8526488936075
NCJ17,OUT035,1404.3908780387308
FDB52,OUT035,3877.291296615035
FDV55,OUT018,2128.399343702491
FDC57,OUT046,3030.2512754895465
FDB29,OUT046,1922.8391506566045
NCO43,OUT035,1773.8348486179204
FDG44,OUT045,870.2340488429949
FDJ34,OUT045,2075.6515601803544
FDH40,OUT049,1380.9362272482342
NCD07,OUT027,3050.412857792948
FDB41,OUT017,830.4431546026583
FDH47,OUT018,1314.186441230474
DRK37,OUT035,3160.502754874621
FDM25,OUT019,574.1296261196866
NCX06,OUT045,3228.864525027051
NCS05,OUT017,2177.678468548812
FDS39,OUT045,2116.0842566952138
FDC47,OUT027,5821.737736728589
FDG20,OUT013,3029.4919234517847
DRL23,OUT017,1715.7988461990522
FDY33,OUT013,2640.6327401616436
NCH18,OUT045,3933.808621141311
FDX47,OUT035,2462.356254488193
NCB06,OUT045,2591.8283557864224
FDP36,OUT049,854.5804185443772
FDW44,OUT018,2683.0293805523497
NCU41,OUT018,2750.172374377344
NCS17,OUT046,1526.3759375216948
FDD46,OUT035,2378.904912009877
FDE45,OUT017,2881.0607650055754
FDI09,OUT017,3785.9350413325847
NCJ54,OUT010,564.9167174759215
NCA29,OUT018,2696.938755301129
NCN41,OUT027,3244.65178764905
FDY34,OUT035,2844.309622272747
NCG55,OUT035,1946.1526209571844
DRM49,OUT046,789.0748604833346
NCB42,OUT049,1962.4830254057251
FDE58,OUT045,1885.1061692434503
DRJ25,OUT013,810.8492471308753
FDS47,OUT010,203.39352184444337
FDY21,OUT049,3210.549880882524
NCI54,OUT013,1778.4090432818878
FDO24,OUT017,2566.973499800242
FDY43,OUT035,2796.9121508028807
FDF35,OUT018,1423.4932528714867
NCP29,OUT019,170.28103627355094
FDN28,OUT027,2569.271578442465
FDJ50,OUT018,664.0652224390883
FDQ14,OUT027,3686.477871518763
FDC37,OUT035,1707.4109076938128
FDN08,OUT046,1914.7485483914631
FDD04,OUT035,2176.166457907894
FDW34,OUT018,3426.9529674557507
FDP04,OUT017,1109.3262075334278
NCG07,OUT017,3168.8556739270766
NCN14,OUT018,2760.4488652774753
FDJ16,OUT045,928.431216403994
NCM42,OUT045,1662.1008752091286
NCF19,OUT046,823.1623861433794
FDY21,OUT018,3024.664106502879
FDY19,OUT035,1938.7973539002958
FDV09,OUT045,2499.5582489246394
FDA28,OUT013,2237.713823581066
FDC38,OUT018,1901.8806982646852
FDL28,OUT045,3829.5193068380972
NCH43,OUT049,3478.0218752576893
NCN53,OUT045,850.1945732507716
NCW05,OUT017,1642.4927882972327
NCO30,OUT018,2763.5089493226037
FDT04,OUT019,33.808555649473675
FDB27,OUT018,2895.7254532323623
NCK07,OUT013,2844.0739897392236
NCA53,OUT013,813.3418940570791
FDB33,OUT018,2427.2834201519718
FDU37,OUT017,1386.401190526583
FDR13,OUT035,1988.8421591069966
FDE45,OUT049,3026.6193835437316
FDV37,OUT017,3233.4071758924206
FDX44,OUT019,263.1049735696313
NCL06,OUT017,4118.541400318946
FDJ28,OUT045,3169.92595386928
FDX55,OUT049,3477.3678834711714
NCK17,OUT018,545.2231487584964
FDH52,OUT035,1003.7308043616159
FDN13,OUT027,2643.055395811857
FDK44,OUT018,2718.4067611323235
FDU16,OUT046,1308.794470793068
FDZ07,OUT017,993.3643060682793
NCN06,OUT027,4121.552815708362
FDH02,OUT010,228.2176356110934
NCW18,OUT045,3935.87043925671
FDH57,OUT013,2199.3248806613683
FDV35,OUT045,2429.540439719336
NCU29,OUT013,2479.1170202373933
NCP02,OUT046,934.8533945174767
FDN44,OUT013,2706.523510723399
FDX03,OUT018,524.0556510572736
FDR11,OUT010,377.25894724898006
FDA36,OUT046,3036.72619202561
FDP58,OUT027,5469.304086284573
FDH31,OUT045,1570.3931808852321
FDH34,OUT035,3177.779267054104
FDS13,OUT035,3726.066697797833
FDT01,OUT018,3128.393252252183
FDY09,OUT049,3009.8134004309723
FDV33,OUT027,6265.440891221089
NCW29,OUT010,333.50413782165936
NCN17,OUT045,1635.9402172876332
FDX01,OUT046,1923.7958460699526
FDL03,OUT049,3236.9119409737023
DRL59,OUT049,963.5599899096719
DRM11,OUT027,6025.670228762867
FDA43,OUT049,3264.0036053105987
FDZ56,OUT010,435.31336970885343
FDI44,OUT018,1068.3040933606615
FDB50,OUT013,1242.0821208728569
FDU15,OUT019,14.57300152775834
NCJ19,OUT019,150.73565343919324
FDD48,OUT013,1944.8019137335814
NCW42,OUT035,3592.9052285979915
FDL24,OUT017,2932.6234806417897
NCB30,OUT013,3221.4039986072994
FDK25,OUT013,2830.8717996671535
FDW28,OUT049,3146.5489933105737
FDD47,OUT017,2813.1489732510886
FDK16,OUT019,244.78735229306815
FDW37,OUT046,1424.0239375061967
FDA48,OUT035,3534.175152412685
FDA14,OUT017,2495.369559915068
FDV15,OUT013,1676.8379522409937
FDN22,OUT049,3896.944630540542
NCD55,OUT045,734.1716833286998
FDY43,OUT013,2846.5465203254616
NCU05,OUT017,1351.596349814266
FDF10,OUT035,2496.866289878212
FDR39,OUT018,2697.1426469878666
FDG40,OUT013,672.354368316014
FDZ28,OUT019,331.7009741428231
FDE02,OUT045,1489.8010846560887
FDU60,OUT049,2803.778658753358
FDM21,OUT013,4028.7394150493624
FDV52,OUT019,238.1623535582163
NCW06,OUT013,3212.7747133218895
FDX36,OUT035,3694.8757313356205
FDT35,OUT027,4312.199077635175
NCL19,OUT010,367.03221904221766
NCD31,OUT046,2663.628971148245
FDE53,OUT019,320.4172345396792
FDW58,OUT019,310.45633019463855
DRF48,OUT046,3023.030593603107
FDW57,OUT035,2794.3039011076867
DRH13,OUT017,1660.1030649197724
FDT33,OUT013,2848.913947662576
DRK47,OUT027,5808.312523924739
FDY22,OUT010,332.5531423290673
FDC35,OUT019,529.7954024658912
FDO03,OUT013,4068.540593558662
FDF24,OUT045,1335.9659236506343
FDF56,OUT018,2882.9113938643814
FDD28,OUT013,907.3423174095449
FDG53,OUT027,3362.0887172013804
FDO27,OUT019,317.5938159086187
NCF54,OUT018,2675.4176371319254
FDC20,OUT027,1697.9552691818758
FDU10,OUT046,749.5725452674727
DRA24,OUT018,2339.6927981044955
FDA02,OUT010,371.7344345491878
FDG10,OUT017,943.5551170964203
FDW39,OUT010,538.9046402805244
FDP04,OUT019,159.45467170557666
NCM55,OUT013,3211.8133996036668
FDG47,OUT045,4108.189215643563
NCU41,OUT017,3163.9322382958903
NCK31,OUT017,855.5230299944769
FDZ46,OUT045,1650.6245117589453
FDU13,OUT027,3540.6121720428623
NCF19,OUT045,802.7794380356567
NCJ43,OUT013,2939.3706078909477
NCJ05,OUT045,2439.031577516752
FDS04,OUT027,3295.2149164296757
FDX28,OUT010,273.838541049891
FDB41,OUT027,1309.3270255292696
FDG53,OUT046,2066.701810556847
FDL15,OUT010,371.8910461603669
FDQ08,OUT049,988.370624552321
DRN36,OUT013,1536.425511615422
FDI46,OUT013,4283.981018225483
FDG16,OUT027,5486.5347168912
FDV32,OUT013,958.8435476414356
FDF44,OUT010,313.6557537243472
FDK04,OUT018,748.6443250348805
NCA41,OUT013,3228.780408267051
FDD51,OUT017,757.6760857016322
NCZ53,OUT045,3144.4716812531124
FDP01,OUT027,3738.534425206385
FDY25,OUT049,3149.732130412563
FDB17,OUT018,2703.5365052170414
NCV54,OUT018,1763.5698218744215
FDJ32,OUT017,1078.241743106113
FDA37,OUT049,2115.639333203321
FDG35,OUT035,2582.3489737574537
NCM05,OUT018,3697.592004265656
FDG45,OUT046,3419.825631786458
FDH28,OUT013,717.8637070506296
NCE18,OUT049,4282.8835898132265
FDH38,OUT045,1897.0969598203142
FDR56,OUT013,3202.4293206428
FDH17,OUT027,2576.536610170024
FDD39,OUT049,3478.495852872775
FDB41,OUT049,816.5462594746572
NCR53,OUT046,3457.6582248530995
FDX46,OUT017,951.5463471393336
FDV28,OUT049,756.2556415050869
FDA08,OUT018,2389.6538518693587
FDH45,OUT017,753.4813086432987
NCS38,OUT010,344.1563984313216
FDD40,OUT010,582.5732192474628
DRM59,OUT035,2447.3997792326077
NCJ43,OUT018,2736.801970737766
NCN29,OUT013,811.959765885375
NCC19,OUT045,3010.9410603322344
FDR56,OUT035,3218.005782190581
FDZ43,OUT049,4116.71026316509
FDJ32,OUT010,135.91047330213343
DRH03,OUT017,1514.4831823120076
NCZ54,OUT035,2684.0645078958505
FDE26,OUT017,2489.090386675974
FDS03,OUT045,1048.3549364141525
DRZ24,OUT019,355.23757833203297
FDO48,OUT027,5487.104763099095
FDW39,OUT049,2975.003007487488
NCK05,OUT049,973.2779472596974
NCK30,OUT017,4056.0072333632384
FDT27,OUT018,3489.269570700099
FDS08,OUT019,536.7936542072076
NCJ19,OUT049,924.6977487619693
FDC58,OUT045,754.7922554601139
DRE37,OUT013,3209.299676500313
FDW02,OUT035,2218.267188466455
FDJ02,OUT010,372.2690743427955
FDX09,OUT045,2835.0789633175764
FDT31,OUT010,558.8067854824274
FDI24,OUT049,3025.9601972414794
FDY09,OUT045,2919.0371486810063
FDV28,OUT045,686.6723446539659
DRM47,OUT049,3267.8376164833026
FDT52,OUT019,669.6798452130696
FDI48,OUT018,648.0926253665878
FDY55,OUT017,4060.224286058095
FDU48,OUT013,2167.4323685586223
FDN25,OUT045,919.2976943127079
FDP20,OUT049,2123.4672742457096
FDJ15,OUT013,3456.1513286584604
FDD04,OUT018,1943.046031572654
FDY58,OUT045,3819.02920467938
FDR37,OUT018,2774.4157418639434
FDF44,OUT013,2184.4724578575665
FDD32,OUT045,1359.4685800759719
FDR57,OUT017,2523.466796387704
DRG39,OUT027,1738.1777947071585
FDX15,OUT017,2594.3744765681336
DRN37,OUT045,2743.5840789498952
FDW40,OUT027,3540.785028543836
FDB32,OUT049,1503.2236564186514
FDM40,OUT018,1907.9478978549262
FDE39,OUT027,3142.0930099866914
DRH49,OUT017,1379.9681109222183
FDT46,OUT049,819.6172196586543
NCF06,OUT035,3870.861546411866
FDP07,OUT017,3156.5302479004476
FDC04,OUT013,4131.605243390807
FDZ32,OUT017,1687.8196764769677
FDD50,OUT045,2681.1903932379823
FDU56,OUT017,3187.1463845689186
FDV34,OUT017,1119.290752104333
NCY41,OUT013,678.7394921063194
NCK18,OUT046,2765.3799377643286
DRH25,OUT049,867.0696068829136
FDT57,OUT046,3895.853933001435
FDV56,OUT018,1391.7873484671832
FDV12,OUT045,1556.2974972381578
FDN52,OUT017,1408.279703060408
FDX38,OUT035,834.3879495379537
FDE47,OUT018,1812.8951473515
NCO07,OUT013,3513.2840341317265
FDV09,OUT027,3706.6653559611
FDZ23,OUT019,545.694093578918
DRH51,OUT018,1254.8932454755625
NCY54,OUT045,2735.7314734227184
DRG49,OUT013,4111.298537873882
NCC19,OUT049,3196.071457365863
NCV53,OUT045,4008.6012958920364
FDZ47,OUT019,312.36891404388757
NCO26,OUT018,1622.0746902256885
NCP02,OUT045,946.2976508109188
NCW30,OUT018,3678.146646678743
NCN55,OUT046,3835.179616401849
FDB20,OUT010,183.65495518776015
DRL11,OUT013,2560.6560711941866
DRD60,OUT045,3195.2863247040896
FDW14,OUT010,213.0241114548156
FDL27,OUT010,168.01655878116904
FDU09,OUT018,739.3775011798205
DRH36,OUT027,2143.071839962555
FDP34,OUT027,3805.3904742345467
FDE04,OUT017,2967.403287740479
FDZ57,OUT027,3455.09977824406
FDF02,OUT010,299.6736076131414
FDG28,OUT045,3965.4753379812637
NCI31,OUT046,739.3543361883147
FDT43,OUT013,806.2613293943053
FDU20,OUT046,2111.810926157176
FDD53,OUT013,738.4458431424869
FDW15,OUT045,2469.411928908613
NCT53,OUT045,2635.7993442139687
NCG55,OUT027,3056.112275587558
FDD48,OUT035,1963.8781068685187
FDG47,OUT049,4219.918423191836
FDI21,OUT017,1171.5107391067957
FDT27,OUT017,3881.406952646901
DRO35,OUT013,1945.2651370283618
FDD33,OUT017,3958.2150471707528
FDC04,OUT035,3998.7938539720867
FDY34,OUT013,2805.4019865535183
DRJ49,OUT049,2163.890276111412
FDE05,OUT049,2473.9660299630114
FDU31,OUT017,3604.133186166133
NCN19,OUT027,5213.711443778423
FDK56,OUT027,5225.83349868809
